,movieId,average_rating,title,genres,year
19654,102292,1.75,Sergeant Dead Head (1965),Comedy|Musical,1965
19655,102294,3.7083333333333335,"Scapegoat, The (2012)",Drama,2012
19656,102297,4,8:46 (2011),Drama,2011
19657,102303,3.607142857142857,Hardboiled Egg (Ovosodo) (1997),Comedy|Drama,1997
19658,102323,4.214285714285714,"Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)",Documentary,1977
19659,102325,2.888888888888889,Number Two (Numéro deux) (1975),Drama,1975
19660,102327,2.8,Empire (1964),Documentary,1964
19661,102354,2.3877551020408165,About Cherry (2012),Drama,2012
19662,102356,2.8870967741935485,Sushi Girl (2012),Crime|Mystery|Thriller,2012
19663,102373,2.625,"Tomorrow, the World! (1944)",Drama,1944
19664,102378,3.1231884057971016,Syrup (2013),Comedy|Drama,2013
19665,102388,2.6666666666666665,"Candy Snatchers, The (1973)",Crime|Thriller,1973
19666,102396,2.8703703703703702,"Woman in the Fifth, The (Femme du Vème, La) (2011)",Drama|Mystery|Thriller,2011
19667,102399,3,Dangerous Corner (1934),Mystery,1934
19668,102403,2.5,"Intruder, The (1999)",Drama|Mystery|Romance|Thriller,1999
19669,102407,3.503013344812742,"Great Gatsby, The (2013)",Drama,2013
19670,102411,2.6,Hurt (2009),Drama|Horror|Thriller,2009
19671,102413,3.4545454545454546,How Much Wood Would a Woodchuck Chuck (Beobachtungen zu einer neuen Sprache) (1976),Documentary,1976
19672,102415,3.125,Hyenas (Hyènes) (1992),Comedy|Drama,1992
19673,102417,4,Sicily! (Sicilia!) (1999),Drama,1999
19674,102419,3.125,Lesson Plan (2011) ,Documentary,2011
19675,102421,3,Seven Billiard Tables (Siete mesas de billar francés) (2007),Drama,2007
19676,102425,2.392857142857143,Lady Terminator (Pembalasan ratu pantai selatan) (1989),Action|Adventure|Horror|Sci-Fi|Thriller,1989
19677,102429,3.5,"Little Thief, The (La petite voleuse) (1988)",Crime|Drama|Romance,1988
19678,102432,3.3076923076923075,"Blueprint for Murder, A (1953)",Film-Noir|Mystery|Thriller,1953
19679,102436,2,"Affair of the Heart, An (2012)",Documentary,2012
19680,102445,3.7413908615838136,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,2013
19681,102450,3.5,"Last Chance: Diary of Comedians, The (Bokutachi no koukan nikki) (2013)",Comedy|Drama,2013
19682,102456,4,"American Romance, An (1944)",Drama,1944
19683,102469,3.3088235294117645,Wish You Were Here (2012),Drama|Mystery,2012
19684,102481,3.0925675675675675,"Internship, The (2013)",Comedy,2013
19685,102483,3.5789473684210527,Bliss (Mutluluk) (2007),Drama,2007
19686,102485,3.9347826086956523,La Soufrière - Warten auf eine unausweichliche Katastrophe (1977),Documentary,1977
19687,102487,2.1666666666666665,"Man with a Cloak, The (1951)",Drama|Thriller,1951
19688,102495,4.125,Spine Tingler!  The William Castle Story (2007),Documentary,2007
19689,102499,4,"Flaying, The (El Bosque de los Sometidos) (2012)",Fantasy|Horror|Thriller,2012
19690,102509,2.9,"Secret Six, The (1931)",Crime,1931
19691,102514,3.0714285714285716,"Corsican File, The (L'enquête corse) (2004)",Action|Comedy|Crime,2004
19692,102517,3.608695652173913,Zatoichi Meets Yojimbo (Zatôichi to Yôjinbô) (Zatôichi 20) (1970),Action|Adventure|Drama,1970
19693,102521,2.34375,Deep in the Valley (American Hot Babes) (2009),Comedy,2009
19694,102523,4.333333333333333,To Be King (Koning van Katoren) (2012),Adventure,2012
19695,102526,4,Tokyo Trial (Tokyo saiban) (1983),Documentary,1983
19696,102529,3.5,"Harvest: 3,000 Years (Mirt Sost Shi Amit) (1976)",Drama,1976
19697,102535,3.608695652173913,Sissi: The Young Empress (Sissi - Die Junge Kaiserin) (1956),Drama,1956
19698,102544,3.5,Below the Belt (1980),Action|Comedy|Drama,1980
19699,102557,2.92,Kiss of the Damned (2012),Horror|Romance|Thriller,2012
19700,102588,3.7384615384615385,Stories We Tell (2012),Documentary,2012
19701,102590,3.15,Darkon (2006),Documentary|Fantasy,2006
19702,102596,3.574074074074074,180° South (180 Degrees South) (180° South: Conquerors of the Useless) (2010),Documentary|Drama,2010
19703,102602,3.902097902097902,Mimino (1977),Comedy,1977
19704,102604,3.0294117647058822,"Jeffrey Dahmer Files, The (2012)",Crime|Documentary,2012
19705,102606,3.25,Drowsiness (Sennosc) (2008),Drama,2008
19706,102662,2.272727272727273,Company of Heroes (2013),Action|War,2013
19707,102664,3.25,Three Smart Girls Grow Up (1939),Comedy|Musical|Romance,1939
19708,102666,4.075045207956601,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,1973
19709,102672,4.5,New York: A Documentary Film (1999),Documentary,1999
19710,102675,3.5,"Dead Man and Being Happy, The (El muerto y ser feliz) (2012)",Drama,2012
19711,102677,2.689655172413793,"Players, The (Les infidèles) (2012)",Comedy,2012
19712,102682,2.8292682926829267,Livid (Livide) (2011),Fantasy|Horror,2011
19713,102684,3.152821317,Only God Forgives (2013),Drama|Thriller,2013
19714,102686,2.962972553081305,"Hangover Part III, The (2013)",Comedy,2013
19715,102688,3.1666666666666665,Garbo the Spy (Garbo: El espía) (2009),Documentary|War,2009
19716,102716,3.2799811142587347,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,2013
19717,102720,3.189445196211096,Epic (2013),Adventure|Animation|Fantasy,2013
19718,102742,4.375,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),Documentary,2003
19719,102744,4,Night at the Crossroads (La nuit du carrefour) (1932),Crime|Drama|Mystery,1932
19720,102747,3.12,"Rink, The (1916)",Comedy,1916
19721,102751,3.3333333333333335,Bastards of the Party (2005),Documentary,2005
19722,102753,3.8214285714285716,"Past, The (Le passé) (2013)",Drama|Mystery|Romance,2013
19723,102760,3.36,Down Terrace (2009),Comedy|Crime|Drama,2009
19724,102765,3.75,Bush Mama (1979),Drama,1979
19725,102777,3.4444444444444446,"Surrender, Dorothy (2006)",Drama,2006
19726,102779,3.5,"Twonky, The (1953)",Comedy|Sci-Fi,1953
19727,102794,2.5,After School Midnighters (Hôkago middonaitâzu) (2012),Action|Animation|Children|Comedy|Fantasy,2012
19728,102796,2.5,Life Back Then (Antoki no inochi) (2011),Drama|Romance,2011
19729,102798,3.1,"Devil's Carnival, The (2012)",Horror|Musical,2012
19730,102800,3.7532327586206895,Frances Ha (2012),Comedy|Drama,2012
19731,102804,3.3333333333333335,Up Periscope (1959),Action|Drama|War,1959
19732,102807,3.5,Alive and Ticking (Ein Tick anders) (2011),Comedy|Drama,2011
19733,102817,2.3333333333333335,Cell Count (2012),Horror|Sci-Fi,2012
19734,102819,3.396678966789668,Behind the Candelabra (2013),Drama,2013
19735,102821,3.625,India: Matri Bhumi (1959),Documentary|Drama,1959
19736,102823,3.7,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),Documentary,2000
19737,102826,3.388888888888889,"Parade, The (Parada) (2011)",Comedy|Drama,2011
19738,102828,2,L.A. Zombie (2010),Horror,2010
19739,102830,3.1666666666666665,Firecracker (2005),Crime|Drama|Mystery,2005
19740,102845,4,Babies for Sale (1940),Crime|Drama,1940
19741,102854,2.472972972972973,Aftershock (2012),Horror|Thriller,2012
19742,102856,3.3620689655172415,3096 Days (2013),Drama,2013
19743,102860,3.25,Hilton! (2013),Documentary,2013
19744,102862,3.6,"Human Scale, The (2012)",Documentary,2012
19745,102868,3.5714285714285716,Privilege (1967),Drama|Musical,1967
19746,102870,3.75,Little Girl (La pivellina) (2009),Drama,2009
19747,102876,3.3863636363636362,Last Days Here (2011),Documentary,2011
19748,102878,2.5,"Global Affair, A (1964)",Comedy,1964
19749,102880,2.3002431118314424,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,2013
19750,102893,3,Act One (1963),Drama,1963
19751,102895,3,Fairhaven (2012),Drama,2012
19752,102899,2.375,Sharon's Baby (1975),Horror,1975
19753,102901,2.409090909090909,In the Park (1915),Comedy,1915
19754,102903,3.6402393970740357,Now You See Me (2013),Crime|Mystery|Thriller,2013
19755,102905,3.0512048192771086,Lovelace (2013),Drama,2013
19756,102908,1.3333333333333333,"Dangerous Place, A (2012)",Thriller,2012
19757,102910,2.875,Modify (2005) ,Documentary,2005
19758,102912,3.55,Hiroshima (2005) ,Documentary,2005
19759,102917,4.071428571428571,War Made Easy: How Presidents & Pundits Keep Spinning Us to Death (2007),Documentary|War,2007
19760,102941,3.3152173913043477,Special Forces (Forces spéciales) (2011),Action|Drama|War,2011
19761,102947,3.25,"Walk with Love and Death, A (1969)",Drama,1969
19762,102951,3.409090909090909,All In: The Poker Movie (2009),Documentary,2009
19763,102953,3.2916666666666665,Nice Guy Johnny (2010),Comedy|Romance,2010
19764,102956,3.3508771929824563,Take Me Home (2011),Comedy|Romance,2011
19765,102961,2.875,"Ideal Husband, An (1947)",Comedy,1947
19766,102963,3.125,Any Wednesday (Bachelor Girl Apartment) (1966),Comedy,1966
19767,102965,2.5,Attack on the Iron Coast (1968),Action|Drama|War,1968
19768,102967,3.125,"Combat dans L'Ile, Le (Fire and Ice) (1962)",Drama,1962
19769,102969,3,"Era of Vampires, The (2003)",Action|Horror,2003
19770,102972,3,"East, West, East: The Final Sprint (2009)",Comedy|Drama,2009
19771,102974,2.9166666666666665,Somebody Up There Likes Me (2012),Comedy|Drama|Romance,2012
19772,102976,3.8333333333333335,Dances Sacred and Profane (1985),Documentary,1985
19773,102980,3.7,Opera Jawa (2006),Musical,2006
19774,102986,2.875,Rapado (1992),Drama,1992
19775,102989,3.78125,"Color of Friendship, The (2000)",Comedy|Drama,2000
19776,102991,2.852272727272727,Berberian Sound Studio (2012),Drama|Horror|Thriller,2012
19777,102993,3.7682574114244396,"Way, Way Back, The (2013)",Comedy|Drama,2013
19778,102995,3.3333333333333335,Foxfire (2012),Drama,2012
19779,102997,3.8333333333333335,Vasermil (2007),Drama,2007
19780,103003,3.5,Whole (2003),Documentary,2003
19781,103006,3.2142857142857144,Penthouse (1933),Comedy|Crime|Drama,1933
19782,103008,2.9545454545454546,Come Out and Play (2012),Horror,2012
19783,103017,3.870731707317073,The Body (2012),Mystery|Thriller,2012
19784,103027,3.381516587677725,Much Ado About Nothing (2012),Comedy|Drama|Romance,2012
19785,103030,3.5,Any Day Now (2012),Drama,2012
19786,103036,3.1666666666666665,No and Me (No et moi) (2010),Drama,2010
19787,103040,2.2777777777777777,His New Profession (1914),Comedy,1914
19788,103042,3.1260896006486925,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,2013
19789,103044,2.5,Shanghaied (1915),Comedy,1915
19790,103048,3.6331081081081082,"Kings of Summer, The (2013)",Comedy,2013
19791,103050,3.2,Pyaar Ka Punchnama (2011),Comedy|Drama|Romance,2011
19792,103052,3,London Paris New York (2012),Romance,2012
19793,103055,2.701570680628272,The Big Wedding (2013),Comedy,2013
19794,103057,3.8181818181818183,Still Mine (2012),Drama,2012
19795,103059,3.6417910447761193,Hannah Arendt (2012),Drama,2012
19796,103071,2.25,Bakhita (2009),Drama,2009
19797,103075,2.9788359788359786,"Purge, The (2013)",Crime|Horror|Thriller,2013
19798,103078,2.7,"Neighbor, The (1993)",Horror|Thriller,1993
19799,103083,3.566666666666667,"Reluctant Fundamentalist, The (2012)",Drama,2012
19800,103085,2.818840579710145,Rapture-Palooza (2013),Comedy|Fantasy,2013
19801,103087,3,Landet som icke är (1977),Drama,1977
19802,103089,4,100 Years of Evil (2010),Adventure|Comedy|Documentary,2010
19803,103091,3.3333333333333335,Speed: In Search of Lost Time (Speed - Auf der Suche nach der verlorenen Zeit) (2012),Documentary,2012
19804,103101,3.6666666666666665,Après lui (2007),Drama,2007
19805,103103,2.6153846153846154,"Witches, The (aka Devil's Own, The) (1966)",Horror,1966
19806,103105,2.6666666666666665,Tetsuo III: The Bullet Man (2009),Action|Horror|Sci-Fi,2009
19807,103107,3.6759776536312847,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary,2013
19808,103112,3.3333333333333335,Perfumed Nightmare (1977),Comedy|Drama,1977
19809,103114,2.3,Far Out Man (1990),Comedy,1990
19810,103118,4,Bad Blood: A Cautionary Tale (2010) ,Documentary,2010
19811,103120,2.590909090909091,Beverly Hills Chihuahua 3 (2012),Adventure|Children|Comedy,2012
19812,103130,3.4375,AM1200 (2008),Horror,2008
19813,103132,3.25,"Executioner, The (1970)",Drama|Thriller,1970
19814,103135,3,Looking for Palladin (2008),Comedy,2008
19815,103137,2.8446519524617995,"Bling Ring, The (2013)",Crime|Drama,2013
19816,103139,2.1666666666666665,"Mugger, The (El asaltante) (2007)",Drama,2007
19817,103141,3.502423263327948,Monsters University (2013),Adventure|Animation|Comedy,2013
19818,103162,3.75,"6 Month Rule (Six Month Rule, The) (2011)",Comedy,2011
19819,103171,2.466666666666667,Schlussmacher (2013),Comedy,2013
19820,103175,3.857142857142857,From the East (D'Est) (1993),Documentary,1993
19821,103177,4.25,Ill-Fated Love (Doomed Love) (Amor de Perdição) (1979),Drama|Romance,1979
19822,103180,3.5,"Reason, Debate and a Story (Jukti, Takko Aar Gappo) (1974)",Drama,1974
19823,103182,4.166666666666667,Julius Caesar (1979),Drama,1979
19824,103186,1.4285714285714286,Wedding Trough (Vase de noces) (1975),Horror|Romance,1975
19825,103190,2.8461538461538463,Oblivion Island: Haruka and the Magic Mirror (Hottarake no shima - Haruka to maho no kagami) (2009),Adventure|Animation|Fantasy,2009
19826,103203,3.5526315789473686,Eden (2012),Crime|Drama,2012
19827,103206,2.388888888888889,Days of Grace (Días de gracia) (2011) ,Thriller,2011
19828,103208,3.375,"Place at the Table, A (2012)",Documentary,2012
19829,103210,3.6220095693779903,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation,2011
19830,103219,2.9722222222222223,Maniac (2012),Horror|Thriller,2012
19831,103221,2.7954545454545454,Not Suitable for Children (2012),Comedy|Romance,2012
19832,103228,3.332691196301291,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,2013
19833,103237,3.730769230769231,Sassy Pants (2012),Comedy|Drama,2012
19834,103243,3.25,Ada (1961),Drama,1961
19835,103245,2.5,Adam and Eve (National Lampoon's Adam & Eve) (2005),Comedy|Drama|Romance,2005
19836,103249,3.2801920572916665,World War Z (2013),Action|Drama|Horror|IMAX,2013
19837,103253,3.2668633235004916,Elysium (2013),Action|Drama|Sci-Fi|IMAX,2013
19838,103255,3.4444444444444446,Dirty Wars (2013),Documentary|War,2013
19839,103259,2.769230769230769,K-911 (1999),Action|Comedy|Crime,1999
19840,103266,3.125,Mr. Moto's Gamble (1938),Crime|Drama|Mystery,1938
19841,103269,3.6818181818181817,Unconditional (2012),Drama,2012
19842,103271,3.727272727272727,Sign 'o' the Times (1987),Documentary|Musical,1987
19843,103273,2.769230769230769,Just Before Dawn (1981),Horror,1981
19844,103275,3.359375,We Steal Secrets: The Story of WikiLeaks (2013),Documentary,2013
19845,103279,3.6963470319634704,What Maisie Knew (2012),Drama,2012
19846,103282,2.9,Dragon Hunter (2009),Action|Adventure|Fantasy,2009
19847,103286,1.75,Shark Alarm at Müggelsee (Hai Alarm am Müggelsee) (2013),Comedy,2013
19848,103288,3.3666666666666667,"Revisionaries, The (2012)",Documentary,2012
19849,103290,3.1666666666666665,"Anniversary, The (1968)",Comedy|Drama|Horror|Thriller,1968
19850,103292,2.75,"Purple Gang, The (1959)",Crime|Drama,1959
19851,103294,1.75,"Death of Maria Malibran, The (Der Tod der Maria Malibran) (1972)",Comedy|Drama|Fantasy|Musical,1972
19852,103296,3.5,Minamata: The Victims and Their World (Minamata: Kanja-san to sono sekai) (1971),Documentary,1971
19853,103299,3.425595238095238,American Mary (2012),Horror|Thriller,2012
19854,103301,1.3333333333333333,Liz & Dick (2012) ,Drama,2012
19855,103303,1.6,Yamla Pagla Deewana 2 (2013),Action|Comedy|Drama,2013
19856,103306,3.3860759493670884,Europa Report (2013),Sci-Fi|Thriller,2013
19857,103315,3.420494699646643,Odd Thomas (2013),Drama|Fantasy|Mystery|Thriller,2013
19858,103317,3.4444444444444446,Cigarettes and Coffee (Un cartus de kent si un pachet de cafea) (2004),Drama,2004
19859,103324,2.125,"Vampire, The (1957)",Horror|Sci-Fi|Thriller,1957
19860,103328,2.75,Love Ghost (Shibito no koiwazura) (2001),Horror,2001
19861,103330,3.6666666666666665,"Sound of Insects, The (2009)",Adventure|Documentary|Drama|Mystery|Thriller,2009
19862,103333,1.375,Blutzbrüdaz (2013),Comedy,2013
19863,103335,3.5577226606538894,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,2013
19864,103339,3.198688524590164,White House Down (2013),Action|Drama|Thriller|IMAX,2013
19865,103341,3.5368390638543774,"World's End, The (2013)",Action|Comedy|Sci-Fi,2013
19866,103343,1.0714285714285714,Keith Lemon: The Film (2012),Comedy,2012
19867,103361,3.375,Back to 1942 (2012) ,Drama|IMAX,2012
19868,103363,2.4285714285714284,Aks (2001),Thriller,2001
19869,103366,3.1176470588235294,Redemption (Hummingbird) (2013),Action|Crime|Thriller,2013
19870,103372,3.3526841448189764,"Heat, The (2013)",Action|Comedy|Crime,2013
19871,103374,2.8333333333333335,May I Kill U? (2012),Comedy|Horror|Thriller,2012
19872,103380,3,A Coming-Out Party (1961),Comedy|Drama,1961
19873,103384,2.9461444308445532,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,2013
19874,103388,3.1666666666666665,My Perestroika (2010),Documentary,2010
19875,103406,3.25,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom) (1951)",Comedy|Romance,1951
19876,103411,2.5,"Doctor and the Devils, The (1985)",Drama|Horror,1985
19877,103418,3,Hong Kong Confidential (Amaya) (2010),Drama,2010
19878,103420,1.6666666666666667,Life Without Dick (2002),Comedy|Crime|Romance,2002
19879,103422,3.0714285714285716,"Beach Boys: An American Family, The (2000)",Documentary|Drama,2000
19880,103424,3.5,Hypocrites (1915),Drama|Fantasy,1915
19881,103435,3,"Ah, Wilderness! (1935)",Comedy|Drama,1935
19882,103444,3.335,Woody Allen: A Documentary (2012),Documentary,2012
19883,103446,3.8,Epitaph (2007),Horror,2007
19884,103449,2.7790697674418605,Passion (2012),Crime|Drama|Mystery|Thriller,2012
19885,103452,3.3,Pussy Riot: A Punk Prayer (2013),Documentary,2013
19886,103460,1.6111111111111112,Ghoulies III: Ghoulies Go to College (1991),Comedy|Horror,1991
19887,103474,3.609090909090909,How to Make Money Selling Drugs (2013),Documentary,2013
19888,103478,3.625,"Ice House, The (1997)",Drama|Mystery|Thriller,1997
19889,103483,3.107142857142857,V/H/S/2 (2013),Horror|Thriller,2013
19890,103489,2,Arctic Blast (2010),Sci-Fi|Thriller,2010
19891,103502,2.5,"Knot, The (2012)",Comedy|Romance,2012
19892,103506,2.725,Cottage Country (2013),Action|Comedy|Crime,2013
19893,103515,2.6666666666666665,"Along the Great Divide (Travelers, The) (1951)",Adventure|Romance|Western,1951
19894,103517,2.5,Ambush Trail (1946),Action|Western,1946
19895,103521,3.4193548387096775,Food Matters (2008),Documentary,2008
19896,103523,2.65,Charm School (Niñas mal) (2007),Comedy,2007
19897,103525,3.4,Ichi (2008),Action,2008
19898,103528,3.2,"Shadow Riders, The (1982)",Romance|Western,1982
19899,103534,3.7027027027027026,Inadequate People (Neadekvatnye lyudi) (2010),Comedy|Romance,2010
19900,103536,3.75,Kid Millions (1934),Comedy|Musical,1934
19901,103539,3.6172638436482085,The Spectacular Now (2013),Comedy|Drama|Romance,2013
19902,103541,3.3435582822085887,Thanks for Sharing (2012),Comedy|Drama,2012
19903,103543,2.711764705882353,"Lifeguard, The (2013)",Comedy|Drama,2013
19904,103545,3.6666666666666665,Ed Hardy: Tattoo the World (2010) ,Documentary,2010
19905,103547,2.1875,Vile (2011) ,Horror,2011
19906,103549,3.763779527559055,"What's in a Name (Prénom, Le) (2012)",Comedy,2012
19907,103554,3.633027523,"Hijacking, A (Kapringen) (2012)",Drama|Thriller,2012
19908,103557,3.5,Tell Me and I Will Forget (2010),Documentary,2010
19909,103561,3.325,Big Star: Nothing Can Hurt Me (2012),Documentary,2012
19910,103563,3.25,Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington (2013),Documentary,2013
19911,103567,2.8333333333333335,It's a Bikini World (1967),Comedy,1967
19912,103570,2.5,Dead Man's Burden (2012),Western,2012
19913,103576,3.25,Chu Chin Chow (1934),Comedy|Fantasy|Musical,1934
19914,103598,3.5,"Hamlet, Prince of Denmark (1980)",Drama,1980
19915,103600,2,Please Remove Your Shoes (2010) ,Documentary,2010
19916,103604,3.125,Cold Moon (Lune froide) (1991),Comedy|Drama,1991
19917,103606,3.843444227005871,Stuck in Love (2012),Comedy|Drama|Romance,2012
19918,103611,3.5,How to Live Forever (2009),Documentary,2009
19919,103614,0.5,Topralli (1966),Comedy,1966
19920,103617,3,ATF (1999) ,Drama|Thriller,1999
19921,103621,3.3793103448275863,Brain Dead (1990),Horror|Sci-Fi,1990
19922,103624,3.6807851239669422,Fruitvale Station (2013),Drama,2013
19923,103626,2.4,Senotaji (2013),Comedy,2013
19924,103629,4.5,Limuzins Janu nakts krasa (1981),Comedy|Drama,1981
19925,103631,3.75,Abols Upe (1974),Drama,1974
19926,103633,4.5,Making a Killing: The Untold Story of Psychotropic Drugging (2008),Documentary,2008
19927,103635,2.8333333333333335,Pax Americana and the Weaponization of Space (2009),Documentary,2009
19928,103637,3.5,Arizona Raiders (1965),Western,1965
19929,103639,3.8055555555555554,Bhaag Milka Bhaag (2013),Drama,2013
19930,103641,2.8666666666666667,D-Day (2013),Action|Thriller,2013
19931,103645,2.4444444444444446,"Terror Within, The (1989)",Horror|Sci-Fi,1989
19932,103647,2.5,"Surgeon, The (1995)",Horror|Thriller,1995
19933,103651,2.875,Tai Chi Hero (2012),Action|Comedy|Drama|Fantasy|Sci-Fi|IMAX,2012
19934,103653,2.5625,Zombies on Broadway (1945),Comedy|Fantasy|Horror,1945
19935,103655,2.8103225806451615,R.I.P.D. (2013),Action|Comedy|Fantasy,2013
19936,103657,2.6944444444444446,"Client List, The (2010)",Drama,2010
19937,103661,3.703125,United (2011),Drama,2011
19938,103663,2,Love Is a Woman (Death Is a Woman) (1966),Crime|Drama|Mystery,1966
19939,103665,3.338235294117647,Ip Man: The Final Fight (2013),Action|Drama,2013
19940,103671,1.35,Joker (2012),Comedy,2012
19941,103673,2.6666666666666665,Gitmo (2005),Documentary,2005
19942,103676,3.25,My Avatar and Me (Min Avatar og mig) (2010),Documentary,2010
19943,103681,2.142857142857143,"Blood Beast Terror, The (1968)",Crime|Horror|Mystery,1968
19944,103683,3.3333333333333335,Othello (1981),Drama,1981
19945,103685,3.3983050847457625,"Field in England, A (2013)",Drama|Fantasy|Thriller|War,2013
19946,103688,3.6614895870102364,"Conjuring, The (2013)",Horror|Thriller,2013
19947,103690,3.1666666666666665,Everything (2004),Drama|Mystery,2004
19948,103692,4,Strawberry Fields (2012),Drama,2012
19949,103695,1.2,"Starfighters, The (1964)",Drama,1964
19950,103721,2.5153846153846153,Love (2011),Drama|Sci-Fi,2011
19951,103727,2.771153846153846,"Colony, The (2013)",Action|Horror|Sci-Fi|Thriller,2013
19952,103729,2.5,"Warrior's Heart, A (2011)",Action|Drama,2011
19953,103731,2.375,"Angel Named Billy, An (2007)",Drama,2007
19954,103736,3.4655172413793105,Scenic Route (2013),Drama|Thriller,2013
19955,103741,3.8,"Bashu, the Little Stranger (Bashu, gharibeye koochak) (1990)",Drama,1990
19956,103743,1.8333333333333333,Wild Gals Of The Naked West (1962),Comedy|Western,1962
19957,103749,2.875,"Damned, The (Les Maudits) (1947)",Drama,1947
19958,103751,3.8157894736842106,Gasland Part II (2013),Documentary,2013
19959,103753,3.875,"Human Behavior Experiments, The (2006)",Documentary,2006
19960,103755,2.9705414012738856,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy,2013
19961,103759,3.25,Gunman's Walk (1958) ,Western,1958
19962,103769,0.5,"Devil's in the Details, The (2013)",Thriller,2013
19963,103772,3.2194312796208533,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,2013
19964,103774,2.5,Sol (2012) ,Sci-Fi,2012
19965,103776,3.7142857142857144,"Devil Dared Me To, The (2007)",Action|Comedy,2007
19966,103779,2,Sky West and Crooked (Gypsy Girl) (1965),Drama|Romance,1965
19967,103784,3.5,Make Believe (2010),Documentary,2010
19968,103787,3.5,Gold (2013),Western,2013
19969,103790,3.1666666666666665,Sacrificio: Who Betrayed Che Guevara (2001),Documentary,2001
19970,103792,3.638888888888889,Let's Make Money (2008),Documentary,2008
19971,103794,3.6,"Middle of the World, The (O Caminho das Nuvens) (2003)",Drama,2003
19972,103801,3.227272727272727,Drinking Buddies (2013),Comedy|Drama|Romance,2013
19973,103806,3.4375,90 Minutes (90 minutter) (2012),Drama,2012
19974,103810,3.4676949941792783,Red 2 (2013),Action|Comedy|Crime|Thriller,2013
19975,103816,3.183333333333333,"Battery, The (2012)",Drama|Horror,2012
19976,103819,3.119565217391304,Coffee Town (2013),Comedy,2013
19977,103823,2.75,"Nick Carter, Master Detective (1939)",Crime|Drama|Mystery,1939
19978,103825,2.3666666666666667,Vehicle 19 (2013),Thriller,2013
19979,103827,3.125,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon) (2006),Drama,2006
19980,103829,3.5,Tinpis Run (1991),Comedy|Drama,1991
19981,103831,3.5,Out of Life (Hors la vie) (1991),Drama,1991
19982,103836,2.9285714285714284,Black & White & Sex (2012),Drama,2012
19983,103840,3.5,Whisper of Sin (Nuodemes uzkalbejimas) (2007),Drama,2007
19984,103842,4.333333333333333,Forest of the Gods (Dievu miskas) (2005),Drama,2005
19985,103846,2.9,RFK Must Die: The Assassination of Bobby Kennedy (2007),Documentary,2007
19986,103849,3.771573604060914,New World (Shin-sae-gye) (2013),Thriller,2013
19987,103851,3,Page Miss Glory (1935),Comedy,1935
19988,103863,3.642857142857143,Holidays by the Sea (Ni à vendre ni à louer) (2011),Comedy,2011
19989,103865,3.1666666666666665,Revenge for Jolly! (2012),Comedy|Drama,2012
19990,103867,3.561320754716981,Night Train To Lisbon (2013),Mystery|Romance|Thriller,2013
19991,103869,0.9230769230769231,Bigfoot (2012),Adventure|Horror|Sci-Fi,2012
19992,103871,3.857142857142857,Consuming Kids: The Commercialization of Childhood (2008),Documentary,2008
19993,103873,3.411764705882353,"Breath, The (Nefes: Vatan sagolsun) (2009)",Action|Drama|Thriller,2009
19994,103875,5,Iran Is Not the Problem (2008),Documentary,2008
19995,103877,3,Mighty Uke (2010),Documentary,2010
19996,103881,2.5,"Hard Man, The (1957)",Western,1957
19997,103883,3.345817120622568,2 Guns (2013),Action|Comedy|Crime,2013
19998,103908,2.6666666666666665,First Comes Love (2013),Documentary,2013
19999,103910,2.3333333333333335,Rafa (2012),Drama,2012
20000,103912,3.9166666666666665,Giorgino (1994),Adventure|Drama|Horror,1994
20001,103920,3.75,"All Together, The (2007)",Comedy|Drama|Romance,2007
20002,103923,0.5,Aloha Summer (1988),Comedy|Drama,1988
20003,103935,3.3947368421052633,Hell and Back Again (2011),Documentary|Drama|War,2011
20004,103966,3.5833333333333335,Lost in Thailand (Ren zai jiong tu zhi tai jiong) (2012),Adventure|Comedy|Drama,2012
20005,103972,3.076923076923077,"Last Days, The (Últimos días, Los) (2013)",Adventure|Sci-Fi|Thriller,2013
20006,103974,3.4,Our Nixon (2013),Documentary,2013
20007,103978,2.8333333333333335,Darling Companion (2012),Drama,2012
20008,103980,3.6070857751731484,Blue Jasmine (2013),Drama,2013
20009,103982,2.825,Frankenstein's Army (2013),Action|Horror|Sci-Fi,2013
